GIJNENGKDEF	DPMJKBBPCGK	PEMMPOGOIMJ	CAMJKGBGJHI	PBHNLALJEEN	tips_id	KAKEHHDBIFK	GBJFFOHLGDB	CEOHKCJKDFA	FBJNLDJKELK	BMIMODEIOJA	CIOGLBDHKJM	LAOLGCHPOHE	NKECGPLKLFO	DEEOLHACJAJ	APGDLLPCHDI	AKKFJNNFNJL	PLGJILBLOIP	NJPGGDCELMI	MGKDJJDFJMK
[""]	""	""	2	FALSE	10402012	2	""	""	""	""	[]	""	2021	"Tips_10402012"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402013	2	""	""	""	""	[]	""	2011	"Tips_10402013"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402014	2	""	""	""	""	[]	""	1171	"Tips_10402014"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402017	2	""	""	""	""	[]	""	1171	"Tips_10402017"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402018	2	""	""	""	""	[]	""	2021	"Tips_10402018"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402019	2	""	""	""	""	[]	""	2011	"Tips_10402019"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402020	2	""	""	""	""	[]	""	1071	"Tips_10402020"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402021	2	""	""	""	""	[]	""	1171	"Tips_10402021"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402022	2	""	""	""	""	[]	""	1071	"我让你注意点绳匠的安全！"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402024	2	""	""	""	""	[]	""	1171	"Tips_10402024"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402025	2	""	""	""	""	[]	""	2021	"真的能活着到那吗…"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402026	2	""	""	""	""	[]	""	2011	"真的能活着到那吗…"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402027	2	""	""	""	""	[]	""	1171	"Tips_10402027"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402028	2	""	""	""	""	[]	""	2021	"Tips_10402028"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402029	2	""	""	""	""	[]	""	2011	"Tips_10402029"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402030	2	""	""	""	""	[]	""	1171	"Tips_10402030"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402031	2	""	""	""	""	[]	""	2021	"Tips_10402031"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402032	2	""	""	""	""	[]	""	2011	"Tips_10402032"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402033	2	""	""	""	""	[]	""	1171	"Tips_10402033"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402034	2	""	""	""	""	[]	""	1171	"Tips_10402034"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402035	2	""	""	""	""	[]	""	1171	"Tips_10402035"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402036	2	""	""	""	""	[]	""	2021	"Tips_10402036"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402037	2	""	""	""	""	[]	""	2011	"Tips_10402037"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402038	2	""	""	""	""	[]	""	1171	"Tips_10402038"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402039	2	""	""	""	""	[]	""	1040202	"Tips_10402039"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402040	2	""	""	""	""	[]	""	1040202	"Tips_10402040"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402041	2	""	""	""	""	[]	""	1171	"Tips_10402041"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402042	2	""	""	""	""	[]	""	2021	"Tips_10402042"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402043	2	""	""	""	""	[]	""	2011	"Tips_10402043"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402044	2	""	""	""	""	[]	""	1040202	"Tips_10402044"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402045	2	""	""	""	""	[]	""	1040202	"Tips_10402045"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402046	2	""	""	""	""	[]	""	1040202	"Tips_10402046"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402047	2	""	""	""	""	[]	""	1171	"Tips_10402047"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402048	2	""	""	""	""	[]	""	1071	"Tips_10402048"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402049	2	""	""	""	""	[]	""	1151	"Tips_10402049"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402050	2	""	""	""	""	[]	""	1071	"Tips_10402050"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402051	2	""	""	""	""	[]	""	1151	"Tips_10402051"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402052	2	""	""	""	""	[]	""	2021	"Tips_10402052"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402053	2	""	""	""	""	[]	""	2011	"Tips_10402053"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402054	2	""	""	""	""	[]	""	1171	"Tips_10402054"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402055	2	""	""	""	""	[]	""	1040202	"Tips_10402055"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402056	2	""	""	""	""	[]	""	1040202	"Tips_10402056"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402057	2	""	""	""	""	[]	""	1171	"Tips_10402057"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402058	2	""	""	""	""	[]	""	1151	"Tips_10402058"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402059	2	""	""	""	""	[]	""	1171	"Tips_10402059"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402060	2	""	""	""	""	[]	""	2021	"Tips_10402060"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402061	2	""	""	""	""	[]	""	2011	"Tips_10402061"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402062	2	""	""	""	""	[]	""	1171	"Tips_10402062"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402063	2	""	""	""	""	[]	""	1071	"Tips_10402063"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402064	2	""	""	""	""	[]	""	1151	"Tips_10402064"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402065	2	""	""	""	""	[]	""	1171	"Tips_10402065"	TRUE	0	0	0	FALSE
[""]	""	""	-1	FALSE	10402066	2	""	""	""	""	[]	""	1171	"Tips_10402066"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402067	2	""	""	""	""	[]	""	1171	"Tips_10402067"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402068	2	""	""	""	""	[]	""	1171	"Tips_10402068"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402069	2	""	""	""	""	[]	""	1071	"Tips_10402069"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402070	2	""	""	""	""	[]	""	100	"Tips_10402070"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402071	2	""	""	""	""	[]	""	1151	"Tips_10402071"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402072	2	""	""	""	""	[]	""	100	"Tips_10402072"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402073	2	""	""	""	""	[]	""	2021	"Tips_10402073"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402074	2	""	""	""	""	[]	""	2011	"Tips_10402074"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402075	2	""	""	""	""	[]	""	1171	"Tips_10402075"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402076	2	""	""	""	""	[]	""	1151	"Tips_10402076"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402077	2	""	""	""	""	[]	""	2021	"Tips_10402077"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402078	2	""	""	""	""	[]	""	2011	"Tips_10402078"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402079	2	""	""	""	""	[]	""	2021	"Tips_10402079"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402080	2	""	""	""	""	[]	""	2011	"Tips_10402080"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402081	2	""	""	""	""	[]	""	1071	"Tips_10402081"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402082	2	""	""	""	""	[]	""	100	"Tips_10402082"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402083	2	""	""	""	""	[]	""	1171	"Tips_10402083"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402084	2	""	""	""	""	[]	""	1071	"Tips_10402084"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402085	2	""	""	""	""	[]	""	2021	"Tips_10402085"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402086	2	""	""	""	""	[]	""	2011	"Tips_10402086"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	10402087	2	""	""	""	""	[]	""	1040202	"Tips_10402087"	TRUE	0	0	0	FALSE
[""]	""	""	3	FALSE	10900001	3	""	""	"1040140111"	""	[]	""	201	"Tips_10900001"	TRUE	0	1	100	FALSE
[""]	""	""	3	FALSE	10900002	3	""	""	"1040140111"	""	[]	""	201	"Tips_10900002"	TRUE	0	1	100	FALSE
[""]	""	""	-1	FALSE	10900003	3	""	""	"1040140111"	""	[]	""	201	"Tips_10900003"	TRUE	0	1	100	FALSE
[""]	""	""	-1	FALSE	10900004	3	""	""	"1040140111"	""	[]	""	201	"Tips_10900004"	TRUE	0	1	100	FALSE
[""]	""	""	3	FALSE	10900005	3	""	""	""	""	[]	""	100	"Tips_10900005"	TRUE	0	1	0	FALSE
[""]	""	""	-1	FALSE	10900006	3	""	""	""	""	[]	""	111	"Tips_10900006"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11004001	3	""	""	""	""	[]	""	110	"Tips_11004001"	TRUE	0	1	0	FALSE
[""]	""	""	1	FALSE	11005001	3	""	""	""	""	[]	""	30073	"Tips_11005001"	TRUE	0	1	0	FALSE
[""]	""	""	1	FALSE	11005002	3	""	""	""	""	[]	""	30073	"Tips_11005002"	TRUE	0	1	0	FALSE
[""]	""	""	1	FALSE	11005003	3	""	""	""	""	[]	""	30073	"Tips_11005003"	TRUE	0	1	0	FALSE
[""]	""	""	-1	FALSE	11005004	3	""	""	"1040140111"	""	[]	""	201	"Tips_11005004"	TRUE	0	1	101	FALSE
[""]	""	""	1	FALSE	11005005	3	""	""	""	""	[]	""	30073	"Tips_11005005"	TRUE	0	0	0	FALSE
[""]	""	""	3	FALSE	11005006	3	""	""	""	""	[]	""	30073	"Tips_11005006"	TRUE	0	0	0	FALSE
[""]	""	""	5	FALSE	11005007	3	""	""	""	""	[]	""	30073	"Tips_11005007"	TRUE	0	0	0	FALSE
[""]	""	""	3	FALSE	11005008	3	""	""	""	""	[]	""	30073	"Tips_11005008"	TRUE	0	0	0	FALSE
[""]	""	""	3	FALSE	11006001	3	""	""	""	""	[]	""	30074	"Tips_11006001"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11006002	3	""	""	""	""	[]	""	30074	"Tips_11006002"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11006003	3	""	""	""	""	[]	""	30074	"Tips_11006003"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11006004	3	""	""	""	""	[]	""	30074	"Tips_11006004"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11006005	3	""	""	""	""	[]	""	30074	"Tips_11006005"	TRUE	0	1	0	FALSE
[""]	""	""	-1	FALSE	11006006	3	""	""	"1040140111"	""	[]	""	201	"Tips_11006006"	TRUE	0	1	101	FALSE
[""]	""	""	3	FALSE	11006007	3	""	""	""	""	[]	""	30074	"Tips_11006007"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11006008	3	""	""	""	""	[]	""	30074	"Tips_11006008"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11006009	3	""	""	""	""	[]	""	30074	"Tips_11006009"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11007001	3	""	""	""	""	[]	""	110	"Tips_11007001"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11007002	3	""	""	""	""	[]	""	110	"Tips_11007002"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11007003	3	""	""	""	""	[]	""	110	"Tips_11007003"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11007004	3	""	""	""	""	[]	""	110	"Tips_11007004"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11007005	3	""	""	""	""	[]	""	110	"Tips_11007005"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11007006	3	""	""	""	""	[]	""	110	"Tips_11007006"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11007007	3	""	""	""	""	[]	""	110	"Tips_11007007"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11007008	3	""	""	""	""	[]	""	110	"Tips_11007008"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11007009	3	""	""	""	""	[]	""	110	"Tips_11007009"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11007010	3	""	""	""	""	[]	""	110	"Tips_11007010"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11007011	3	""	""	""	""	[]	""	110	"Tips_11007011"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11007012	3	""	""	""	""	[]	""	110	"Tips_11007012"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11007013	3	""	""	""	""	[]	""	110	"Tips_11007013"	TRUE	0	1	0	FALSE
[""]	""	""	-1	FALSE	11007014	3	""	""	""	""	[]	""	110	"Tips_11007014"	TRUE	0	1	0	FALSE
[""]	""	""	-1	FALSE	11007015	3	""	""	""	""	[]	""	110	"Tips_11007015"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11007016	3	""	""	""	""	[]	""	30073	"Tips_11007016"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11007017	3	""	""	""	""	[]	""	30074	"Tips_11007017"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11007018	3	""	""	""	""	[]	""	53002	"Tips_11007018"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11007019	3	""	""	""	""	[]	""	110	"Tips_11007019"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11007020	3	""	""	""	""	[]	""	110	"Tips_11007020"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11007021	3	""	""	""	""	[]	""	110	"Tips_11007021"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11007022	3	""	""	""	""	[]	""	110	"Tips_11007022"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11007023	3	""	""	""	""	[]	""	110	"Tips_11007023"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11007024	3	""	""	""	""	[]	""	110	"Tips_11007024"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11007025	3	""	""	""	""	[]	""	110	"Tips_11007025"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11007026	3	""	""	""	""	[]	""	30068	"Tips_11007026"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11007027	3	""	""	""	""	[]	""	30068	"Tips_11007027"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11007028	3	""	""	""	""	[]	""	110	"Tips_11007028"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11007029	3	""	""	""	""	[]	""	110	"Tips_11007029"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11007030	3	""	""	""	""	[]	""	110	"Tips_11007030"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11007031	3	""	""	""	""	[]	""	110	"Tips_11007031"	TRUE	0	1	0	FALSE
[""]	""	""	-1	FALSE	11007032	3	""	""	""	""	[]	""	111	"Tips_11007032"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11007033	3	""	""	""	""	[]	""	110	"Tips_11007033"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11007034	3	""	""	""	""	[]	""	110	"Tips_11007034"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11007035	3	""	""	""	""	[]	""	110	"Tips_11007035"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11007036	3	""	""	""	""	[]	""	110	"Tips_11007036"	TRUE	0	0	0	FALSE
[""]	""	""	-1	FALSE	11007037	3	""	""	""	""	[]	""	111	"Tips_11007037"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11007038	3	""	""	""	""	[]	""	110	"Tips_11007038"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11008001	3	""	""	""	""	[]	""	1000	"Tips_11008001"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11008002	3	""	""	""	""	[]	""	1000	"Tips_11008002"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11008003	3	""	""	""	""	[]	""	110	"Tips_11008003"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11008004	3	""	""	""	""	[]	""	110	"Tips_11008004"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11008005	3	""	""	""	""	[]	""	110	"Tips_11008005"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11008006	3	""	""	""	""	[]	""	110	"Tips_11008006"	TRUE	0	1	0	FALSE
[""]	""	""	-1	FALSE	11008007	3	""	""	""	""	[]	""	111	"Tips_11008007"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11008008	3	""	""	""	""	[]	""	110	"Tips_11008008"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11008009	3	""	""	""	""	[]	""	110	"Tips_11008009"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11008010	3	""	""	""	""	[]	""	110	"Tips_11008010"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11008011	3	""	""	""	""	[]	""	110	"Tips_11008011"	TRUE	0	1	0	FALSE
[""]	""	""	-1	FALSE	11008012	3	""	""	""	""	[]	""	110	"Tips_11008012"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11008013	3	""	""	""	""	[]	""	104	"Tips_11008013"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11008014	3	""	""	""	""	[]	""	110	"Tips_11008014"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11008015	3	""	""	""	""	[]	""	110	"Tips_11008008"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11008016	3	""	""	""	""	[]	""	110	"Tips_11008016"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11008017	3	""	""	""	""	[]	""	110	"Tips_11008017"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11008018	3	""	""	""	""	[]	""	110	"Tips_11008018"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	11012001	3	""	""	""	""	[]	""	110	"Tips_11012001"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	11012002	3	""	""	""	""	[]	""	110	"Tips_11012002"	TRUE	0	0	0	FALSE
[""]	""	""	-1	FALSE	11012003	3	""	""	""	""	[]	""	101	"Tips_11012003"	TRUE	0	1	0	FALSE
[""]	""	""	1	FALSE	11012004	3	""	""	""	""	[]	""	110	"Tips_11012004"	TRUE	0	0	0	FALSE
[""]	""	""	3	FALSE	11012005	3	""	""	""	""	[]	""	110	"Tips_11012005"	TRUE	0	0	0	FALSE
[""]	""	""	3	FALSE	11012006	3	""	""	""	""	[]	""	110	"Tips_11012006"	TRUE	0	0	0	FALSE
[""]	""	""	3	FALSE	11012007	3	""	""	""	""	[]	""	110	"Tips_11012007"	TRUE	0	0	0	FALSE
[""]	""	""	3	FALSE	11012008	3	""	""	""	""	[]	""	110	"Tips_11012008"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	19717001	2	""	""	""	""	[]	""	100	"Tips_19717001"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	19717002	2	""	""	""	""	[]	""	100	"Tips_19717002"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	19717003	2	""	""	""	""	[]	""	100	"Tips_19717003"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	19717004	2	""	""	""	""	[]	""	100	"Tips_19717004"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	19717005	2	""	""	""	""	[]	""	100	"Tips_19717005"	TRUE	0	0	0	FALSE
[""]	""	""	-1	FALSE	19717006	2	""	""	""	""	[]	""	100	"Tips_19717006"	TRUE	0	0	0	FALSE
[""]	""	""	-1	FALSE	19717007	2	""	""	""	""	[]	""	100	"Tips_19717007"	TRUE	0	0	0	FALSE
[""]	""	""	-1	FALSE	19717008	2	""	""	""	""	[]	""	100	"Tips_19717008"	TRUE	0	0	0	FALSE
[""]	""	""	-1	FALSE	19717009	2	""	""	""	""	[]	""	100	"Tips_19717009"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	19717010	2	""	""	""	""	[]	""	100	"Tips_19717010"	TRUE	0	0	0	FALSE
[""]	""	""	-1	FALSE	19717011	2	""	""	""	""	[]	""	100	"Tips_19717011"	TRUE	0	0	0	FALSE
[""]	""	""	-1	FALSE	19717012	2	""	""	""	""	[]	""	100	"Tips_19717012"	TRUE	0	0	0	FALSE
[""]	""	""	-1	FALSE	19717013	2	""	""	""	""	[]	""	200	"Tips_19717013"	TRUE	0	0	0	FALSE
[""]	""	""	-1	FALSE	19717014	2	""	""	""	""	[]	""	200	"Tips_19717014"	TRUE	0	0	0	FALSE
[""]	""	""	4	FALSE	19717015	2	""	""	""	""	[]	""	200	"Tips_19717015"	TRUE	0	0	0	FALSE
[""]	""	""	-1	FALSE	20000801	1	""	""	""	""	[]	""	30032	"Tips_20000801"	TRUE	0	1	0	FALSE
[""]	""	""	-1	FALSE	20000802	1	""	""	""	""	[]	""	30032	"Tips_20000802"	TRUE	0	1	0	FALSE
[""]	""	""	-1	FALSE	20000803	1	""	""	""	""	[]	""	30032	"Tips_20000803"	TRUE	0	1	0	FALSE
[""]	""	""	-1	FALSE	20000804	1	""	""	""	""	[]	""	30032	"Tips_20000804"	TRUE	0	1	0	FALSE
[""]	""	""	-1	FALSE	20000805	1	""	""	""	""	[]	""	30032	"Tips_20000805"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	20001101	3	"Level_MonsterIntro_HatiArmored_Fairy_01"	""	""	""	[]	""	100	"Tips_20001101"	TRUE	0	0	0	FALSE
[""]	""	""	3	FALSE	20001102	3	"Level_MonsterIntro_HatiArmored_Fairy_02"	""	""	""	[]	""	100	"Tips_20001102"	TRUE	0	0	0	FALSE
[""]	""	""	3	FALSE	20001103	3	"Level_MonsterIntro_HatiArmored_Fairy_03"	""	""	""	[]	""	100	"Tips_20001103"	TRUE	0	0	0	FALSE
[""]	""	""	-1	FALSE	20001301	1	""	""	""	""	[]	""	2011	"Tips_20001301"	TRUE	0	1	0	FALSE
[""]	""	""	-1	FALSE	20001302	1	""	""	""	""	[]	""	2011	"Tips_20001302"	TRUE	0	1	0	FALSE
[""]	""	""	3	FALSE	20001401	3	"Level_MonsterIntro_HatiArmoredBoss_Fairy_01"	""	""	""	[]	""	100	"Tips_20001401"	TRUE	0	0	0	FALSE
[""]	""	""	3	FALSE	20001402	3	"Level_MonsterIntro_HatiArmoredBoss_Fairy_02"	""	""	""	[]	""	100	"Tips_20001402"	TRUE	0	0	0	FALSE
[""]	""	""	3	FALSE	20001403	3	"Level_MonsterIntro_HatiArmoredBoss_Fairy_03"	""	""	""	[]	""	100	"Tips_20001403"	TRUE	0	0	0	FALSE
[""]	""	""	0	FALSE	20001501	0	"Level_MonsterIntro_HatiPackLeaderEnergized_Fairy_01"	""	""	""	[]	""	100	"Tips_20001501"	TRUE	0	0	0	FALSE
[""]	""	""	0	FALSE	20001502	0	"Level_MonsterIntro_HatiPackLeaderEnergized_Fairy_02"	""	""	""	[]	""	100	"Tips_20001502"	TRUE	0	0	0	FALSE
[""]	""	""	0	FALSE	20001503	0	"Level_MonsterIntro_HatiPackLeaderEnergized_Fairy_03"	""	""	""	[]	""	100	"Tips_20001503"	TRUE	0	0	0	FALSE
[""]	""	""	-1	FALSE	20001601	1	""	""	""	""	[]	""	2011	"Tips_20001601"	TRUE	0	1	0	FALSE
[""]	""	""	-1	FALSE	20001602	1	""	""	""	""	[]	""	2011	"Tips_20001602"	TRUE	0	1	0	FALSE
[""]	""	""	-1	FALSE	20001603	1	""	""	""	""	[]	""	2011	"Tips_20001603"	TRUE	0	1	0	FALSE
[""]	""	""	-1	FALSE	20001604	1	""	""	""	""	[]	""	2011	"Tips_20001604"	TRUE	0	1	0	FALSE
[""]	""	""	-1	FALSE	20001605	1	""	""	""	""	[]	""	2011	"Tips_20001605"	TRUE	0	1	0	FALSE
[""]	""	""	-1	FALSE	20001606	1	""	""	""	""	[]	""	2011	"Tips_20001606"	TRUE	0	1	0	FALSE
[""]	""	""	-1	FALSE	20001607	1	""	""	""	""	[]	""	2011	"Tips_20001607"	TRUE	0	1	0	FALSE
[""]	""	""	-1	FALSE	20001701	1	""	""	""	""	[]	""	100	"Tips_20001701"	TRUE	0	1	0	FALSE
[""]	""	""	-1	FALSE	20001702	1	""	""	""	""	[]	""	100	"Tips_20001702"	TRUE	0	1	0	FALSE
[""]	""	""	-1	FALSE	20001703	1	""	""	""	""	[]	""	100	"Tips_20001703"	TRUE	0	1	0	FALSE
[""]	""	""	-1	FALSE	20001704	1	""	""	""	""	[]	""	100	"Tips_20001704"	TRUE	0	1	0	FALSE
[""]	""	""	-1	FALSE	20001705	1	""	""	""	""	[]	""	100	"Tips_20001705"	TRUE	0	1	0	FALSE
[""]	""	""	-1	FALSE	20001801	1	""	""	""	""	[]	""	2011	"Tips_20001801"	TRUE	0	1	0	FALSE
[""]	""	""	-1	FALSE	20001802	1	""	""	""	""	[]	""	2011	"Tips_20001802"	TRUE	0	1	0	FALSE
[""]	""	""	-1	FALSE	20001803	1	""	""	""	""	[]	""	2011	"Tips_20001803"	TRUE	0	1	0	FALSE
[""]	""	""	-1	FALSE	20001804	1	""	""	""	""	[]	""	2011	"Tips_20001804"	TRUE	0	1	0	FALSE
[""]	""	""	-1	FALSE	20001901	1	""	""	""	""	[]	""	100	"Tips_20001901"	TRUE	0	1	0	FALSE
[""]	""	""	-1	FALSE	20001902	1	""	""	""	""	[]	""	100	"Tips_20001902"	TRUE	0	1	0	FALSE
[""]	""	""	-1	FALSE	20001903	1	""	""	""	""	[]	""	100	"Tips_20001903"	TRUE	0	1	0	FALSE
[""]	""	""	-1	FALSE	20001904	1	""	""	""	""	[]	""	100	"Tips_20001904"	TRUE	0	1	0	FALSE
[""]	""	""	-1	FALSE	20001905	1	""	""	""	""	[]	""	100	"Tips_20001905"	TRUE	0	1	0	FALSE
[""]	""	""	-1	FALSE	20001906	1	""	""	""	""	[]	""	100	"Tips_20001906"	TRUE	0	1	0	FALSE
