EDPGGLHLAIF	HBJMCOCPNKO	APGDLLPCHDI	KOFMLECKDNM	MFGBFHKFIGH	DCJLBCCHCCP	OBMKEBKDGLO	CEADECJHKBK	KAEAABNFKLG	PNCCJLPGLEB	id	AKCNOJEINGF	HGELILFEENA	LAJFKGHOFAO	NLLGJGGLEKK	GMGNNCAIDIC
""	""	TRUE	""	[]	""	""	0	"Activity_Chat_SpringFestival_700543002_13"	1	800054021	""	2	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Activity_Chat_SpringFestival_700543004_29"	1	800054061	""	2	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Activity_Chat_SpringFestival_700543005_36"	1	800054071	""	2	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Activity_Chat_SpringFestival_700543007_14"	1	800054081	""	2	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Activity_Chat_SpringFestival_700543503_36"	1	800054091	""	2	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Activity_Chat_SpringFestival_700553005_01"	1	800055021	""	2	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Activity_Chat_SpringFestival_700553007_01"	1	800055071	""	2	[]	""	""
""	""	TRUE	""	[]	""	""	0	"LoadingQuest_800251001"	1	800251001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Quest_Transition_800251007"	1	800251007	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Quest_Transition_800251011"	1	800251011	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Quest_Transition_800251012"	1	800251012	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Activity_Chat_SpringFestivalSide_700623008_01"	1	800262061	""	2	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Activity_Chat_BangbooTowerDefense_703133001_14"	1	800313001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Activity_Chat_BangbooQuixote_705133001_18"	1	800513011	""	2	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Activity_Chat_BangbooQuixote_705173016_01"	1	800517021	""	2	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Activity_Chat_BangbooQuixote_705173017_01"	1	800517022	""	2	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Activity_Chat_BangbooQuixote_705173018_01"	1	800517023	""	2	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Activity_Chat_BangbooQuixote_705213001_45"	1	800521011	""	2	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Activity_Chat_ActivityFruitToys_30860019_03"	1	800521016	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Activity_Chat_ActivityFruitToys_30860049_04"	1	800521022	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Activity_Chat_ActivityFruitToys_30860039_01"	1	800521023	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Activity_Chat_ActivityFruitToys_30860051_01"	1	800521024	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Activity_Chat_ActivityFruitToys_30860029_04"	1	800521026	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Activity_Chat_ActivityFruitToys_30860052_01"	1	800521027	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Activity_Chat_ActivityFruitToys_30860015_01"	1	800521028	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Activity_Chat_SayItWithFlowers_35160013_39"	1	800522003	""	2	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Quest_Transition_800522004"	1	800522004	""	2	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Quest_Transition_800522005"	1	800522005	""	2	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Quest_Transition_800522006"	1	800522006	""	2	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Quest_Transition_800522007"	1	800522007	""	2	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Quest_Transition_800522008"	1	800522008	""	2	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Quest_Transition_800522009"	1	800522009	""	2	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Quest_Transition_800522010"	1	800522010	""	2	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Quest_Transition_800522011"	1	800522011	""	2	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Quest_Transition_800522012"	1	800522012	""	2	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Quest_Transition_800576001"	1	800576001	""	2	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Quest_Transition_800576002"	1	800576002	""	2	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Quest_Transition_800576003"	1	800576003	""	2	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Quest_Transition_800576004"	1	800576004	""	2	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Quest_Transition_800576005"	1	800576005	""	2	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Activity_Chat_ActivityFruitToys_30860009_17"	1	800576006	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Activity_Chat_ActivityFruitToys_30860010_12"	1	800576007	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Quest_Transition_800600002"	1	800600002	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Quest_Transition_800601001"	1	800601001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Quest_Transition_800601002"	1	800601002	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Quest_Transition_800602001"	1	800602001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Quest_Transition_800602002"	1	800602002	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_33024201_15"	1	900000000	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_33024201_32"	1	900000001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_33024401_01"	1	900000003	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330240401_01"	1	900000004	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330240401_05"	1	900000005	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330240601_18"	1	900000006	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330240301_20"	1	900000007	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330240703_01"	1	900000008	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330240703_19"	1	900000009	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330240801_22"	1	900000010	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330241001_18"	1	900000011	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330241201_01"	1	900000012	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330241201_09"	1	900000013	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330241201_16"	1	900000014	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330240901_05"	1	900000015	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330240901_16"	1	900000016	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330241301_19"	1	900000017	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330100201_14"	1	900000019	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330241401_20"	1	900000021	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330241601_01"	1	900000022	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330241702_12"	1	900000023	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330241702_22"	1	900000024	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330241703_17"	1	900000025	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330241801_01"	1	900000026	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330140201_10"	1	900000032	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330140202_14"	1	900000033	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330140202_26"	1	900000034	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330140202_32"	1	900000035	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330140202_43"	1	900000036	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330241101_10"	1	900000037	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330241101_23"	1	900000038	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330241902_12"	1	900000044	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330241902_23"	1	900000045	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330241902_31"	1	900000046	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330241902_32"	1	900000047	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330241902_33"	1	900000048	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330241902_34"	1	900000049	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330142201_10"	1	900000050	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330100102_01"	1	900000142	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330100102_14"	1	900000143	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330100503_01"	1	900000270	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330100503_18"	1	900000271	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330100602_11"	1	900000272	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330100602_18"	1	900000273	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330100602_23"	1	900000274	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330100602_27"	1	900000275	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330100602_31"	1	900000276	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330100703_17"	1	900000277	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330100801_01"	1	900000278	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330100801_16"	1	900000279	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330101001_09"	1	900000280	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330101301_12"	1	900000281	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330101705_11"	1	900000282	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330101801_24"	1	900000283	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330101901_18"	1	900000284	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330101901_23"	1	900000285	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330101901_28"	1	900000286	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330102101_32"	1	900000287	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330102201_11"	1	900000288	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330102303_01"	1	900000289	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330102303_17"	1	900000290	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_PartnerYidhari_330050021_09"	1	910502001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_PartnerYidhari_330050023_08"	1	910503001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_PartnerYidhari_330050003_21"	1	910506001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_PartnerYidhari_330050026_16"	1	910511001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_PartnerYidhari_330050029_34"	1	910512001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_PartnerCaesar_330071902_58"	1	910719001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_PartnerCaesar_330071902_33"	1	910719002	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_PartnerCaesar_330071902_83"	1	910719003	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330100302_01"	1	911003000	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330100302_15"	1	911003001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330101401_01"	1	911014000	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330101402_01"	1	911014001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330140901_01"	1	911014002	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330140901_21"	1	911014003	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330190303_04"	1	911014009	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330110101_15"	1	911101004	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330110201_15"	1	911102002	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330110301_10"	1	911103002	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330110301_22"	1	911103003	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330110401_07"	1	911104003	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330110401_20"	1	911104004	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330110801_14"	1	911108001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330110901_24"	1	911109001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330111201_04"	1	911112001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330111203_14"	1	911112002	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330111301_19"	1	911113001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330111401_25"	1	911114001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330111501_16"	1	911115001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330111601_16"	1	911116001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330121201_10"	1	911204001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330120601_15"	1	911206002	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330120201_16"	1	911206003	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330120801_31"	1	911208002	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330121401_74"	1	911214001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330140301_24"	1	911403015	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330140807_01"	1	911408006	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330141601_29"	1	911416001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330141602_20"	1	911416002	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_PartnerLighter_330162002_02"	1	911620001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_PartnerBurnice_330172102_10"	1	911712101	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330190101_01"	1	911901001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330190201_18"	1	911902001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330190301_04"	1	911903001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330190502_01"	1	911905001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330190601_16"	1	911906001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330190601_27"	1	911906002	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330190601_35"	1	911906003	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330190701_01"	1	911907001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330190701_15"	1	911907002	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330190701_33"	1	911907003	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330190701_47"	1	911907004	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330190801_07"	1	911908001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330190801_31"	1	911908002	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330190801_41"	1	911908003	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330190801_47"	1	911908004	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"Transition_911909000"	1	911909000	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330190901_14"	1	911909001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330190901_38"	1	911909002	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330190901_50"	1	911909003	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330190901_51"	1	911909004	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330190901_52"	1	911909005	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330191001_27"	1	911910001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330191001_28"	1	911910002	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330191101_20"	1	911911001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330191101_21"	1	911911002	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330191201_19"	1	911912001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330191201_20"	1	911912002	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330191201_21"	1	911912003	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330191201_22"	1	911912004	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330191304_12"	1	911913001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330191403_01"	1	911914001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330191403_11"	1	911914002	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330191501_01"	1	911915001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330191501_15"	1	911915002	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330191604_13"	1	911916001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330191701_01"	1	911917001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330191701_16"	1	911917002	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330191906_01"	1	911919001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330191907_01"	1	911919002	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330191908_04"	1	911919003	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330191908_26"	1	911919004	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330192001_34"	1	911920001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330192002_12"	1	911920002	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330192002_18"	1	911920003	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330192002_20"	1	911920004	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330192004_01"	1	911920005	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330192004_11"	1	911920006	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330192201_15"	1	911922001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330192302_01"	1	911923001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330192304_01"	1	911923002	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330192401_16"	1	911924001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330141201_01"	1	911924002	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330141701_13"	1	911924003	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330141501_14"	1	911924004	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_PartnerHarumasa_330201201_07"	1	912011201	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_PartnerHarumasa_330200201_21"	1	912012000	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_PartnerHarumasa_330200401_13"	1	912014001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_PartnerHarumasa_330200401_30"	1	912014002	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_PartnerHarumasa_330200401_30"	1	912014003	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330131401_11"	1	912131400	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_GalGame_PartnerSoukaku_10042304_017"	1	912131401	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_PartnerAstra_330290912_13"	1	912310901	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_PartnerEvelyn_330320902_47"	1	912320901	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_PartnerEvelyn_330321002_43"	1	912321001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_PartnerEvelyn_330321302_24"	1	912321104	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_PartnerEvelyn_330321304_05"	1	912321106	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330242001_28"	1	912420005	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330242001_29"	1	912420006	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330242001_30"	1	912420007	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330242101_01"	1	912421001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330242101_19"	1	912421002	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330242101_20"	1	912421003	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330242201_19"	1	912422001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330242201_20"	1	912422002	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330242201_21"	1	912422003	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330242201_22"	1	912422004	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	""	1	912601001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330260501_16"	1	912605001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330260502_17"	1	912605003	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330260602_14"	1	912606005	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330260602_17"	1	912606006	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330260702_18"	1	912607001	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330260901_29"	1	912609007	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330261001_11"	1	912610007	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330261001_17"	1	912610008	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330261101_19"	1	912611004	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330261101_20"	1	912611005	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330261101_21"	1	912611006	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330261201_22"	1	912612012	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330261201_23"	1	912612013	""	4	[]	""	""
""	""	TRUE	""	[]	""	""	0	"PartnerTalk_Chat_330261201_24"	1	912612014	""	4	[]	""	""
